date,open,close,low,high,open_normalized,close_normalized,low_normalized,high_normalized
2017-01-17,815.7,809.72,803.44,816.0,0.30295772961322,0.29828935956543573,0.300427993059572,0.29861142675332936
2017-01-18,809.5,807.48,804.27,811.73,0.2994223674381739,0.2970112292874424,0.30090803932909194,0.29618540066360616
2017-01-19,810.0,809.04,807.32,813.51,0.2997074772910002,0.2979013557310448,0.30267206477732794,0.29719671833098493
2017-01-20,815.28,808.33,806.26,816.02,0.3027182373368459,0.29749623408043097,0.302058993637941,0.2986227898731875
2017-01-23,806.8,817.88,805.08,818.5,0.29788277423291193,0.30294540557812577,0.3013765182186235,0.3000318167356029
2017-01-24,822.0,822.44,814.5,823.99,0.3065501137588313,0.30554731364404075,0.30682475419317523,0.3031509931366756
2017-01-25,825.79,836.52,825.29,837.42,0.3087112464432546,0.3135812753914274,0.3130653556969346,0.31078132812144904
2017-01-26,835.53,839.15,833.0,843.84,0.3142651863763108,0.3150819372803214,0.3175245806824754,0.3144288895959275
2017-01-27,839.0,835.77,829.44,839.7,0.3162438487549253,0.31315332998584927,0.3154655870445344,0.3120767237852825
2017-01-30,833.0,830.38,816.38,833.5,0.3128225305210098,0.3100778290044279,0.3079120879120879,0.30855415662924407
2017-01-31,823.75,823.48,819.56,826.99,0.3075479982437233,0.30614073127310903,0.30975130133024864,0.30485546111540385
2017-02-01,829.21,832.35,824.94,833.78,0.3106613978365865,0.3112018989364131,0.3128629265471371,0.3087132403072587
2017-02-02,836.59,839.95,828.26,842.49,0.31486961926430257,0.3155384123796047,0.3147831116252169,0.31366187900549974
2017-02-03,806.72,810.2,804.0,818.3,0.29783715665645977,0.2985632446250057,0.3007518796992481,0.299918185537021
2017-02-06,809.8,807.64,803.0,810.72,0.2995934333498697,0.29710252430729905,0.3001735106998265,0.2956115631107677
2017-02-07,809.31,812.5,807.5,816.16,0.2993140256940999,0.29987561053544526,0.30277617119722383,0.2987023317121949
2017-02-08,812.69,819.71,812.5,821.48,0.3012413682992057,0.3039895923677363,0.305668016194332,0.30172492159447295
2017-02-09,821.6,821.36,819.71,825.0,0.30632202587657026,0.30493107226000826,0.30983805668016196,0.30372483068951406
2017-02-10,823.82,827.46,822.85,828.0,0.30758791362311905,0.3084116948920436,0.31165413533834585,0.3054292986682423
2017-02-13,831.62,836.53,828.55,843.0,0.3120356273272092,0.31358698133016844,0.31495083863504914,0.3139516385618835
2017-02-14,837.0,836.39,831.45,838.31,0.3151034093436201,0.3135070981877939,0.31662810873337194,0.31128698695513835
2017-02-15,834.0,842.7,832.82,842.81,0.31339275022666235,0.31710754553339116,0.3174204742625796,0.3138436889232307
2017-02-16,841.84,844.14,839.38,845.0,0.31786327271897863,0.3179292007121012,0.3212145748987854,0.31508795054770233
2017-02-17,842.0,845.07,840.73,847.27,0.31795450787188306,0.3184598530150181,0.32199537304800463,0.3163776646516067
2017-02-21,848.84,856.44,847.25,857.98,0.32185481065854676,0.3249475053635824,0.3257663389242337,0.32246261533566656
2017-02-22,856.95,855.61,852.18,858.43,0.32647929247138924,0.324473912448076,0.32861769809138225,0.3227182855324758
2017-02-23,857.57,852.19,848.0,860.86,0.32683282868889385,0.3225224813986397,0.32620011567379986,0.3240989045952457
2017-02-24,844.69,845.24,837.75,845.81,0.3194883988800885,0.3185568539736157,0.32027183342972815,0.3155481569019589
2017-02-27,842.38,848.64,839.67,852.5,0.318171191360031,0.32049687314556996,0.32138230190861766,0.31934912049452296
2017-02-28,851.45,845.04,842.05,854.09,0.32334308409030005,0.31844273519879485,0.32275882012724116,0.320252488523249
2017-03-01,853.05,853.08,849.01,854.83,0.3242554356193441,0.3230303099465925,0.3267842683632157,0.32067292395800195
2017-03-02,853.08,848.91,847.28,854.82,0.3242725422105137,0.3206509334915781,0.3257836899942163,0.32066724239807287
2017-03-03,847.2,849.88,846.27,851.99,0.3209196503412765,0.3212044095494591,0.32519953730480045,0.31905936093813914
2017-03-06,845.23,846.61,841.12,848.49,0.3197963175211409,0.3193385675811385,0.3222209369577791,0.3170708149629562
2017-03-07,845.48,846.02,843.75,848.46,0.31993887244755403,0.319001917195417,0.32374204742625795,0.31705377028316895
2017-03-08,848.0,850.5,846.79,853.07,0.32137582610579857,0.32155817775140366,0.3255002891844997,0.3196729694104814
2017-03-09,851.0,853.0,850.31,856.4,0.32308648522275635,0.32298466243666407,0.32753614806246384,0.3215649288668697
2017-03-10,857.0,852.46,851.72,857.35,0.32650780345667185,0.3226765417446478,0.3283516483516484,0.3221046770601337
2017-03-13,851.77,854.59,851.71,855.69,0.3235255543961088,0.32389190669648976,0.32834586466165416,0.321161538111904
2017-03-14,853.55,852.53,847.55,853.75,0.3245405454721704,0.3227164833158351,0.32593984962406014,0.3200593154856597
2017-03-15,854.33,852.97,847.11,854.45,0.3249853168425795,0.32296754462044097,0.32568536726431463,0.3204570246806963
2017-03-16,855.3,853.42,850.51,855.5,0.32553842995706245,0.32322431186378786,0.32765182186234815,0.32105358847325116
2017-03-17,853.49,852.31,850.64,853.83,0.3245063322898313,0.32259095266353216,0.327727009832273,0.3201047679650926
2017-03-20,851.51,856.97,851.01,857.8,0.32337729727263914,0.3252499201168576,0.327941006362059,0.3223603472569428
2017-03-21,858.84,843.2,841.31,862.79,0.3275570077150726,0.31739284247044325,0.32233082706766913,0.3251954456615608
2017-03-22,840.43,848.06,839.05,849.37,0.31705926293400843,0.32016592869858945,0.32102371312897626,0.3175707922367165
2017-03-23,848.2,847.38,844.8,850.89,0.32148987004692914,0.3197779248641987,0.32434933487565065,0.3184343893459389
2017-03-24,851.68,845.61,843.53,851.8,0.32347423462260005,0.31876797370703436,0.32361480624638517,0.31895141129948634
2017-03-27,838.07,846.82,833.5,850.3,0.3157135444286684,0.3194583922947004,0.31781376518218624,0.3180991773101222
2017-03-28,851.75,856.0,850.1,858.46,0.3235141500019958,0.3246964440589766,0.3274146905725853,0.3227353302122631
2017-03-29,859.05,874.32,859.02,876.44,0.3276767538532596,0.335149723832565,0.33257374204742624,0.3329507749647743
2017-03-30,874.95,876.34,871.66,877.06,0.33674324717313586,0.3363023234582554,0.33988432620011566,0.3333030316803781
2017-03-31,877.0,886.54,876.65,890.35,0.3379121975697236,0.34212238097411785,0.3427703875072296,0.3408538248261443
2017-04-03,888.0,891.51,885.42,893.49,0.34418461433190206,0.34495823252841556,0.3478426836321573,0.3426378346438798
2017-04-04,891.5,906.83,890.28,908.54,0.34618038330168616,0.3536997306796915,0.3506535569693464,0.35118858233716643
2017-04-05,910.82,909.28,905.62,923.72,0.35719702801489417,0.3550976856712466,0.3595257374204743,0.35981319030953135
2017-04-06,913.8,898.28,894.49,917.19,0.3588962827377388,0.3488211530561008,0.35308849045691154,0.3561031316758329
2017-04-07,899.65,894.88,889.31,900.09,0.3508276739027547,0.34688113388414665,0.35009253903990745,0.346387664197082
2017-04-10,899.63,907.04,899.0,908.51,0.3508162695086417,0.35381955539325327,0.3556969346443031,0.3511715376573792
2017-04-11,907.04,902.36,897.5,911.24,0.35504159752752734,0.35114917606244583,0.3548293811451706,0.35272260351802187
2017-04-12,903.09,896.23,895.25,904.09,0.35278922969019966,0.34765143561418727,0.35352805089647193,0.34866028816871963
2017-04-13,891.45,884.67,884.49,894.97,0.34615187231640354,0.3410553704295431,0.3473048004626952,0.3434787055133857
2017-04-17,887.5,901.99,887.5,902.38,0.3438995044790758,0.35093805632902725,0.3490456911509543,0.34768874142084455
2017-04-18,900.99,903.78,900.78,909.61,0.3515917683083292,0.3519594193636737,0.35672643146327354,0.3517965092495796
2017-04-19,907.84,899.2,897.37,910.5,0.35549777329204946,0.3493460994202766,0.3547541931752458,0.3523021680832689
2017-04-20,899.7,902.06,896.29,905.32,0.3508561848880374,0.3509779979002145,0.3541295546558704,0.34935912003999825
2017-04-21,902.67,898.53,896.77,903.65,0.3525497374138255,0.3489638015246268,0.35440717177559283,0.3484102995318395
2017-04-24,908.68,907.41,903.82,909.99,0.3559767578447976,0.35403067512667186,0.35848467322151534,0.35201240852688515
2017-04-25,907.04,907.62,903.0,909.48,0.35504159752752734,0.3541504998402338,0.3580104106419896,0.3517226489705013
2017-04-26,910.3,909.29,907.56,915.75,0.3569005137679548,0.35510339160998766,0.3606477732793522,0.35528498704604333
2017-04-27,914.39,918.38,912.11,921.86,0.3592327123640739,0.3602900899255946,0.36327935222672064,0.3587564201627199
2017-04-28,948.83,924.99,924.33,949.59,0.37887107902674905,0.3640617154334231,0.370347021399653,0.37451138584609794
2017-05-01,927.8,948.23,927.8,954.4,0.36687935861687504,0.37732231706760394,0.372353961827646,0.3772442161719922
2017-05-02,946.64,946.94,941.41,950.1,0.37762229787136986,0.3765862509700096,0.3802255639097744,0.3748011454024818
2017-05-03,946.0,941.03,935.9,946.0,0.3772573572597522,0.37321404117405393,0.3770387507229612,0.3724717058315531
2017-05-04,944.75,937.53,934.22,945.0,0.3765445826276865,0.37121696261468934,0.3760670908039329,0.37190354983864365
2017-05-05,940.52,934.15,930.3,940.79,0.374132553272776,0.3692883553202173,0.3737998843262001,0.369511613108495
2017-05-08,940.95,949.04,939.21,949.05,0.37437774774620663,0.3777844981056283,0.37895315211104685,0.37420458160992676
2017-05-09,952.8,952.82,950.2,957.89,0.38113485125818974,0.3799413429497422,0.3853094274146906,0.3792270805872461
2017-05-10,953.5,948.95,945.0,953.75,0.3815340050521466,0.37773314465695895,0.3823019086176981,0.376874914776601
2017-05-11,945.11,947.62,940.77,950.29,0.37674986172172137,0.3769742548044005,0.3798554077501446,0.37490909504113445
2017-05-12,954.5,961.35,951.53,962.79,0.3821042247577992,0.3848085086958507,0.38607865818392134,0.3820110449525021
2017-05-15,958.73,957.97,956.05,963.15,0.3845162541127096,0.38287990140137856,0.3886928860613071,0.3822155811099496
2017-05-16,961.0,966.07,960.91,970.06,0.385810652844541,0.3875017117816224,0.39150375939849624,0.38614153902095355
2017-05-17,954.7,944.76,944.12,960.4,0.3822182686989297,0.3753423563244625,0.38179294389820706,0.38065315212944867
2017-05-18,944.8,958.49,944.76,962.75,0.37657309361296903,0.3831766102159127,0.3821631000578369,0.38198831871278577
2017-05-19,962.84,959.84,959.72,968.92,0.3868598571029418,0.38394691194595343,0.3908155002891845,0.3854938411890369
2017-05-22,964.0,970.67,962.9,971.38,0.38752131196149875,0.39012644360250154,0.3926547137073453,0.3868915049315941
2017-05-23,975.02,971.54,966.85,975.2,0.39380513311779025,0.39062286027297205,0.39493927125506073,0.389061860824508
2017-05-24,976.0,980.35,970.23,981.0,0.3943639484293298,0.3956497923038299,0.39689415847310583,0.39235716558338257
2017-05-25,984.85,993.38,982.11,999.0,0.39941039282435525,0.4030846304834072,0.4037651821862348,0.402583973455752
2017-05-26,995.0,995.78,989.25,998.65,0.405198122836729,0.4044540557812571,0.40789473684210525,0.40238511885823375
2017-05-30,996.51,996.7,995.52,1001.2,0.4060591545922644,0.404979002145433,0.4115211104684789,0.4038339166401527
2017-05-31,1000.0,994.62,982.16,1000.12,0.40804922136499194,0.40379216688729636,0.40379410063620585,0.40322030816781057
2017-06-01,998.59,995.95,991.37,998.99,0.4072452115800218,0.40455105673985486,0.40912087912087913,0.4025782918958229
2017-06-02,998.99,1006.73,995.67,1008.48,0.40747329946228283,0.41070205870269777,0.4116078658183921,0.40797009226853326
2017-06-05,1007.23,1011.34,1003.51,1013.21,0.41217190983686014,0.41333249646231807,0.41614227877385773,0.41065747011499476
2017-06-06,1012.0,1003.0,1001.25,1016.5,0.414891857832823,0.4085737435522892,0.41483516483516486,0.41252670333166674
2017-06-07,1005.95,1010.07,1002.0,1010.25,0.41144202861362483,0.41260784224220576,0.41526894158473104,0.4089757283759829
2017-06-08,1012.06,1010.27,1006.11,1013.61,0.4149260710151621,0.4127219610170265,0.41764603817235396,0.41088473251215857
2017-06-09,1012.5,978.31,927.0,1012.99,0.41517696768564927,0.39448578080065727,0.37189126662810873,0.41053247579655466
2017-06-12,967.0,964.91,945.0,975.95,0.38923197107845653,0.3868398228876615,0.3823019086176981,0.38948797781919003
2017-06-13,977.99,980.79,966.1,984.5,0.3954986856435785,0.39590085360843563,0.3945054945054945,0.3943457115585655
2017-06-14,988.59,976.47,966.71,990.34,0.40154301452349594,0.3934358880723057,0.39485829959514174,0.39766374255715653
2017-06-15,958.7,964.17,950.86,965.73,0.3844991475215401,0.38641758342082444,0.38569115095430884,0.3836814235716558
2017-06-16,996.0,987.71,982.0,999.75,0.4057683425423816,0.3998493632172365,0.40370156159629844,0.40301009045043407
2017-06-19,1017.0,995.17,989.9,1017.0,0.41774295636108594,0.4041059935180536,0.4082706766917293,0.41281078132812143
2017-06-20,998.0,992.59,992.02,1004.88,0.40690878195368674,0.4026338613228649,0.40949681897050316,0.4059247306940594
2017-06-21,998.7,1002.23,992.65,1002.72,0.4073079357476436,0.408134386269229,0.4098611914401388,0.404697513749375
2017-06-22,1002.23,1001.3,997.2,1006.96,0.4093208113085972,0.4076037339663121,0.41249277038750726,0.4071064951593109
2017-06-23,1002.54,1003.74,998.02,1004.62,0.4094975794173495,0.4089959830191263,0.41296703296703297,0.40577701013590295
2017-06-26,1008.5,993.98,992.0,1009.8,0.4128960888630389,0.40342698680786965,0.40948525159051474,0.4087200581791736
2017-06-27,990.69,976.78,976.0,998.8,0.4027404759053664,0.3936127721732779,0.40023134759976864,0.4024703422571701
2017-06-28,978.55,990.33,969.21,990.68,0.3958180086787439,0.4013443191673895,0.3963042220936958,0.39785691559474573
2017-06-29,979.0,975.93,965.25,987.56,0.3960746075462876,0.39312776738028943,0.3940138808559861,0.39608426889686826
2017-06-30,980.12,968.0,967.61,983.47,0.39671325361661847,0.38860295795864336,0.3953788316946212,0.39376051088586883
2017-07-03,972.79,953.66,951.0,974.49,0.392533543174185,0.3804206418039896,0.3857721226142279,0.3886584700695423
2017-07-05,961.53,971.4,955.25,975.0,0.3861128692885369,0.39054297713059755,0.3882301908617698,0.38894822962592607
2017-07-06,964.66,965.14,959.02,974.4,0.38789765696722944,0.38697105947870547,0.39041064198958936,0.3886073360301805
2017-07-07,969.55,978.76,969.14,980.11,0.3906860313278706,0.39474254804400416,0.39626373626373623,0.39185150674969327
2017-07-10,985.0,996.47,983.5,999.44,0.3994959257802031,0.404847765554389,0.40456911509543086,0.40283396209263217
2017-07-11,993.0,994.13,983.72,995.99,0.4040576834254238,0.4035125758889853,0.40469635627530365,0.40087382391709464
2017-07-12,1000.65,1006.51,998.1,1008.55,0.4084198641736661,0.41057652805039485,0.4130133024869867,0.40800986318803684
2017-07-13,1004.62,1000.63,995.9,1006.88,0.4106836364051069,0.4072214360706624,0.4117408906882591,0.40706104267987825
2017-07-14,1002.4,1001.81,996.89,1004.45,0.4094177486585581,0.4078947368421052,0.41231347599768653,0.4056804236171083
2017-07-17,1004.69,1010.04,1003.81,1014.75,0.4107235517845026,0.41259072442598255,0.4163157894736842,0.4115324303440752
2017-07-18,1006.0,1024.45,1004.0,1026.03,0.41147053959890745,0.4208129821518236,0.4164256795835743,0.4179412299440934
2017-07-19,1025.0,1026.87,1022.5,1031.59,0.42230471400630665,0.4221938193271556,0.4271255060728745,0.4211001772646697
2017-07-20,1031.59,1028.7,1022.51,1034.97,0.42606246186655716,0.4232380061167663,0.4271312897628687,0.4230205445207036
2017-07-21,1021.28,1025.67,1011.0,1026.1,0.42018349670127897,0.4215091066782307,0.42047426257952575,0.417981000863597
2017-07-24,1028.34,1038.95,1027.43,1043.01,0.42420924782318625,0.4290865933263341,0.42997686524002315,0.42758851870369524
2017-07-25,1038.05,1039.87,1032.48,1043.33,0.4297460811650729,0.4296115396905098,0.4328976286871024,0.4277703286214262
2017-07-26,1043.2,1052.8,1043.2,1053.2,0.4326827126491838,0.43698931848267675,0.43909774436090226,0.43337802827144223
2017-07-27,1069.55,1046.0,1040.18,1083.31,0.4477080018931294,0.4331092801387684,0.43735106998264894,0.4504852052179446
2017-07-28,1012.14,1020.04,1001.0,1032.85,0.4149716885916143,0.4182966631670242,0.41469057258530945,0.42181605381573556
2017-07-31,1019.05,987.78,987.02,1019.05,0.4189119067576737,0.39988930478842377,0.406604973973395,0.4139755011135857
2017-08-01,996.11,996.19,991.58,1006.4,0.40583106671000335,0.4046879992696399,0.4092423366107577,0.40678832780328167
2017-08-02,1001.77,995.89,981.73,1003.21,0.40905851024399703,0.4045168211074086,0.4035454019664546,0.4049759101859006
2017-08-03,999.47,986.92,984.59,999.5,0.4077470049209961,0.39939859405669426,0.40519953730480046,0.40286805145220667
2017-08-04,989.68,987.58,982.0,991.67,0.4021645540026572,0.399775186013603,0.40370156159629844,0.39841939002772603
2017-08-07,990.65,992.27,987.14,995.0,0.40271766711714024,0.4024512712831515,0.40667437825332564,0.40031134948411434
2017-08-08,994.35,989.84,985.79,996.28,0.40482748002805485,0.40106472816907845,0.4058935801041064,0.40103858915503837
2017-08-09,982.6,982.01,975.27,988.0,0.3981273984866369,0.39659697813484274,0.3998091382301909,0.39633425753374846
2017-08-10,976.29,956.92,954.68,979.86,0.3945293121439691,0.38228077783356923,0.38790052053209945,0.39170946775146587
2017-08-11,960.0,967.99,951.38,970.39,0.3852404331388884,0.3885972520199023,0.3859919028340081,0.3863290304986137
2017-08-14,978.41,983.3,976.19,985.5,0.3957381779199525,0.3973330442324371,0.4003412377096588,0.3949138675514749
2017-08-15,988.9,982.74,982.0,991.74,0.4017197826322482,0.3970135116629388,0.40370156159629844,0.39845916094722966
2017-08-16,981.65,978.18,973.22,986.46,0.39758568976626696,0.3944116035970238,0.3986234817813765,0.39545929730466794
2017-08-17,977.84,960.57,960.32,977.84,0.3954131526877306,0.3843634454740495,0.39116252168883753,0.3905617926457889
2017-08-18,961.4,958.47,954.65,965.43,0.38603874072680205,0.38316519833843066,0.3878831694621168,0.38351097677378304
2017-08-21,957.57,953.29,945.46,961.2,0.38385479925415267,0.380209522070571,0.38256795835743207,0.3811076769237762
2017-08-22,955.52,966.9,955.5,967.93,0.3826858488575648,0.3879753046971288,0.3883747831116252,0.38493136675605655
2017-08-23,959.38,958.0,954.2,962.0,0.38488689692138384,0.38289701921760166,0.3876229034123771,0.3815622017181037
2017-08-24,957.42,952.45,941.14,959.0,0.3837692662983047,0.37973022321632355,0.3800694042799306,0.3798577337393755
2017-08-25,956.0,945.26,944.1,957.62,0.3829595543162781,0.37562765326151454,0.38178137651821864,0.3790736784691605
2017-08-28,946.54,946.02,942.25,953.0,0.3775652759008046,0.3760613046058337,0.3807113938692886,0.376448797781919
2017-08-29,940.0,954.06,936.33,956.0,0.3738360390258367,0.38064887935363123,0.3772874493927126,0.37815326576064723
2017-08-30,958.44,967.59,956.91,969.41,0.3843508903980704,0.38836901447026073,0.3891902834008097,0.3857722376255625
2017-08-31,974.7,980.6,972.76,981.0,0.3936226628119815,0.3957924407723559,0.3983574320416426,0.39235716558338257
2017-09-01,984.2,978.25,976.88,984.5,0.3990397500156811,0.39445154516821107,0.40074031231925966,0.3943457115585655
2017-09-05,975.4,965.27,960.37,976.77,0.39402181660593827,0.387045236682339,0.3911914401388086,0.3899538657333757
2017-09-06,968.32,967.8,960.6,971.84,0.38998466108991797,0.3884888391838225,0.39132446500867557,0.3871528566883324
2017-09-07,974.0,979.47,972.55,980.59,0.39322350901802466,0.3951476696946182,0.398235974551764,0.3921242216262898
2017-09-08,979.1,965.9,963.47,979.88,0.3961316295168529,0.38740471082302463,0.39298438403701563,0.3917208308713241
2017-09-11,974.46,977.96,974.22,981.94,0.39348581008262484,0.3942860729447209,0.3992018507807982,0.3928912322167174
2017-09-12,983.27,982.58,975.52,984.67,0.39850944568942415,0.3969222166430822,0.39995373048004623,0.39444229807736014
2017-09-13,983.97,999.6,979.42,1000.0,0.398908599483381,0.4066337243803351,0.40220936957779063,0.4031521294486614
2017-09-14,996.8,992.21,987.74,998.56,0.40622451830690365,0.40241703565070525,0.4070213996529786,0.40233398481887184
2017-09-15,993.01,986.79,984.03,996.25,0.40406338562248034,0.39932441685306064,0.4048756506651243,0.4010215444752511
2017-09-18,990.4,974.19,968.17,992.79,0.40257511219072706,0.3921349340393482,0.39570271833429727,0.3990557247397845
2017-09-19,977.25,969.86,967.46,978.24,0.3950767230613956,0.38966426256447717,0.3952920763447079,0.3907890550429526
2017-09-20,971.79,973.21,962.16,974.81,0.3919633234685324,0.3915757520427261,0.39222672064777325,0.3888402799872733
2017-09-21,971.31,964.65,962.02,971.7,0.39168961800981916,0.38669146848039443,0.39214574898785426,0.38707331484932506
2017-09-22,961.01,955.1,954.42,965.61,0.3858163550415975,0.3812422969826997,0.3877501445922498,0.38361324485250675
2017-09-25,949.31,939.79,932.89,949.42,0.37914478448546224,0.3725065047701647,0.3752978600347021,0.3744147993273033
2017-09-26,945.49,938.6,931.75,948.63,0.3769665452098694,0.3718274980599809,0.37463851937536147,0.3739659560929049
2017-09-27,948.0,950.87,943.3,955.3,0.3783977966710574,0.378828684895239,0.3813186813186813,0.3777555565656106
2017-09-28,951.86,956.4,950.1,959.7,0.3805988447348764,0.38198406901903503,0.38525159051474844,0.38025544293441205
2017-09-29,960.11,961.35,958.38,964.83,0.3853031573065102,0.3848085086958507,0.39004048582995954,0.3831700831780374
2017-10-02,964.0,959.19,952.12,967.3,0.38752131196149875,0.38357602592778567,0.3864198958935801,0.38457342848052356
2017-10-03,958.0,957.1,950.37,963.69,0.38409999372758324,0.382383484730908,0.3854077501445923,0.38252238534612065
2017-10-04,954.21,965.45,954.05,967.79,0.38193886104315994,0.38714794357967774,0.38753614806246384,0.38485182491704917
2017-10-05,970.0,980.85,969.64,981.51,0.3909426301954143,0.395935089240882,0.39655292076344706,0.39264692513976635
2017-10-06,975.64,989.58,975.64,995.75,0.39415866933529486,0.4009163737618114,0.40002313475997686,0.4007374664787964
2017-10-09,993.24,990.99,987.5,998.5,0.40419453615478046,0.40172091112429814,0.4068825910931174,0.4022998954592973
2017-10-10,996.67,987.2,980.1,997.95,0.4061503897451688,0.3995583603414434,0.40260266049739735,0.4019874096631971
2017-10-11,991.27,995.0,986.7,995.5,0.40307120333464486,0.4040089925594559,0.40641989589358013,0.40059542748056903
2017-10-12,996.81,1000.93,992.4,1008.44,0.4062302205039601,0.40739261423289364,0.4097165991902834,0.40794736602881687
2017-10-13,1007.0,1002.94,1001.03,1007.77,0.4120407593045601,0.408539507919843,0.4147079236552921,0.40756670151356755
2017-10-16,1008.44,1006.34,1001.04,1009.57,0.4128618756806998,0.4104795270917972,0.4147137073452863,0.4085893823008046
2017-10-17,1005.59,1009.13,1004.38,1011.47,0.41123674951958994,0.4120714840005478,0.41664545980335455,0.40966887868733237
2017-10-18,1009.27,997.0,996.55,1022.31,0.4133351580363914,0.4051501803076642,0.4121168305378831,0.4158276896504704
2017-10-19,990.0,986.61,980.24,991.05,0.4023470243084661,0.399221709955722,0.4026836321573164,0.3980671333121221
2017-10-20,993.53,982.91,982.0,994.62,0.40435989986941967,0.3971105126215365,0.40370156159629844,0.4000954502068088
2017-10-23,986.73,966.3,962.5,986.77,0.4004824058709821,0.3876329483726662,0.3924233661075766,0.39563542566246984
2017-10-24,969.0,975.9,965.0,979.85,0.39037241048976173,0.39311064956406633,0.3938692886061307,0.3917037861915368
2017-10-25,978.0,972.91,966.24,984.44,0.395504387840635,0.3914045738804949,0.39458646616541354,0.39431162219899096
2017-10-26,980.33,972.43,968.55,982.9,0.39683299975480557,0.39113068882092483,0.39592249855407746,0.3934366619699105
2017-10-27,1058.14,1100.95,1050.55,1105.58,0.4412017950516334,0.46446341352079246,0.44334875650665123,0.4631380391800372
2017-10-30,1095.01,1110.85,1093.56,1122.79,0.4622257955990443,0.47011229287442363,0.46822440717177555,0.47291600381800825
2017-10-31,1109.0,1105.28,1101.12,1110.54,0.47020316928112404,0.46693408499566347,0.47259687680740303,0.4659560929048679
2017-11-01,1105.4,1103.68,1096.74,1108.97,0.4681503783407748,0.46602113479709684,0.4700636205899364,0.4650640879960002
2017-11-02,1097.81,1094.22,1086.87,1101.93,0.4638224107748715,0.4606233167480714,0.4643551185656448,0.4610642698059179
2017-11-03,1091.15,1111.6,1088.52,1112.68,0.4600247475352254,0.47054023828000174,0.46530942741469056,0.46717194672969414
2017-11-06,1109.15,1120.66,1108.77,1125.41,0.47028870223697194,0.4757098187793856,0.4770213996529786,0.47440457251943097
2017-11-07,1124.74,1123.17,1117.5,1130.6,0.47917842744809575,0.4771420094033871,0.48207056101792944,0.4773533021226307
2017-11-08,1122.82,1132.88,1119.11,1135.54,0.47808360561324276,0.48268247592093855,0.48300173510699823,0.48015999272760324
2017-11-09,1125.96,1129.13,1115.77,1129.62,0.47987409548899196,0.48054274889304793,0.48106998264893003,0.4767965092495795
2017-11-10,1126.1,1125.35,1124.06,1131.75,0.4799539262477832,0.47838590404893405,0.48586466165413533,0.4780066815144766
2017-11-13,1123.0,1129.17,1122.34,1139.9,0.47818624516026026,0.4805655726480121,0.48486986697513007,0.48263715285668835
2017-11-14,1130.11,1136.84,1123.89,1138.0,0.4822405072674501,0.484942027662391,0.4857663389242337,0.4815576564701604
2017-11-15,1127.01,1126.69,1121.63,1131.75,0.48047282617992715,0.4791504998402337,0.48445922498554084,0.4780066815144766
2017-11-16,1130.16,1137.29,1130.05,1138.16,0.48226901825273283,0.48519879490573786,0.48932909196067087,0.48164856142902596
2017-11-17,1138.28,1129.88,1125.81,1138.8,0.4868992022626318,0.48097069429862604,0.48687680740312317,0.4820121812644879
2017-11-20,1129.77,1126.31,1122.55,1133.42,0.4820466325675283,0.4789336741680741,0.48499132446500864,0.47895550202263537
2017-11-21,1132.86,1139.49,1128.2,1140.0,0.4838086114579947,0.48645410142876705,0.48825910931174094,0.4826939684559792
2017-11-22,1141.0,1156.16,1141.0,1160.27,0.48845019986200683,0.49596590131008356,0.4956622325043378,0.49421049043225307
2017-11-24,1160.7,1186.0,1160.7,1186.84,0.49968352806336286,0.5129924225133519,0.5070561017929439,0.5093063951638561
2017-11-27,1202.66,1195.83,1191.15,1213.41,0.5236099469125455,0.5186013602957958,0.5246674378253326,0.5244022998954593
2017-11-28,1204.88,1193.6,1188.52,1205.34,0.5248758346590943,0.5173289359565435,0.5231463273568536,0.5198172810326802
2017-11-29,1194.8,1161.27,1145.19,1194.8,0.519128020026116,0.49888163600675584,0.4980855986119144,0.513828916867415
2017-11-30,1167.1,1176.75,1160.0,1178.57,0.5033329341795393,0.5077144291778883,0.5066512434933488,0.5046077451024953
2017-12-01,1172.05,1162.35,1152.0,1179.65,0.5061555217225197,0.49949787739078827,0.5020242914979757,0.5052213535748376
2017-12-04,1173.85,1133.95,1128.0,1175.2,0.5071819171926943,0.48329301136623,0.48814343551185657,0.5026930594063906
2017-12-05,1128.26,1141.57,1124.74,1159.27,0.48118560081199285,0.48764093668690367,0.48625795257374205,0.49364233443934363
2017-12-06,1137.99,1152.35,1136.08,1155.89,0.48673383854799257,0.4937919386497466,0.4928166570271833,0.4917219671833099
2017-12-07,1156.59,1159.79,1151.0,1163.19,0.49733992507313063,0.49803715707308166,0.5014459224985541,0.49586950593154855
2017-12-08,1170.4,1162.0,1157.1,1172.79,0.505214659208193,0.49929816953485184,0.5049739733950259,0.5013238034634789
2017-12-11,1164.6,1168.92,1157.0,1169.9,0.5019073849154079,0.5032466791436527,0.5049161364950838,0.49968183264397076
2017-12-12,1166.51,1165.08,1161.61,1173.6,0.5029965045532043,0.5010555986670927,0.5075824175824175,0.5017840098177355
2017-12-13,1170.0,1164.13,1160.27,1170.87,0.5049865713259318,0.5005135344866938,0.5068074031231926,0.5002329439570927
2017-12-14,1163.71,1174.26,1162.45,1177.93,0.5013998893773771,0.506293650431369,0.5080682475419318,0.5042441252670333
2017-12-15,1179.03,1179.14,1169.33,1182.75,0.5101356552679748,0.5090781485369974,0.5120474262579525,0.5069826371528566
